Course Name,Active Students
7c-1 7th Cohort,25
2110-1 Spanish 1,10
2111-1 Spanish 2,7
2112-1 Spanish 3/4,5
3001-32 Teacher Assistant,1
4334-1 World Language (SPA),25
4334-2 World Language (SPA),18
1705-1 HS Guitar,14
1703-1 MS Guitar,10
1105-1 10th English,14
1111-1 11th English,25
1106-1 8th English,33
1101-1 9th English,24
4335-1 Board Game Design,10
2403-1 Journalism,13Grade
2403-2-1 Journalism 2,1
3001-6 Teacher Assistant,2
3001-14 Teacher Assistant,1
3001-20 Teacher Assistant,1
2218-1 Advanced Mixed Media,7
2204-1 Draw & Paint 1,13
2201A-1 Intro Vis/Com Studio,11
2207-1 Mixed Media,11
2213-1 MS Art Basics,21
2203-1 MS History Through Art,7
3001-27 Teacher Assistant,1
PBL103-1 Zero Hunger Art Installation,24
1704-1 HS Piano,15
1706-1 MS Piano,15
1410-1 AP Biology,1
1413-1 Astrophysics,29
1413-2 Astrophysics,5
1401-1 Biology,24
1402-1 Chemistry,16
1204-1 Computer Science,8Grade
1503-2 Geometry,3
1523-1 Quantitative Reasoning,20
PBL102-1 Robots & Shakespeare,21Grade
3001-3 Teacher Assistant,1
3001-19 Teacher Assistant,1
3001-26 Teacher Assistant,1
4328-1 Advanced Theatre,12
1907-1 Community Theatre,5
1910-1 HS Intro to Theatre,4
PBL102-1 Robots & Shakespeare,21Grade
3001-30 Teacher Assistant,1
1906-1 Technical Theatre,8Grade
1131-1 World Literature,22
120DL-0 Distance Learning Lab,2
120DL-1 Distance Learning Lab,2
120DL-2 Distance Learning Lab,2
120DL-3 Distance Learning Lab,2
120DL-5 Distance Learning Lab,1
120DL-6 Distance Learning Lab,2
120DL-8 Distance Learning Lab,4
3001-13 Teacher Assistant,2
100DL-1 US History DL,1
1713-1 Falunk,14
1711-1 Global Music Ensemble,9
PBL100-1 I Don't Know,24
1846-1 West African Drum and Dance,25
2202-1 3-Dimensional Design,8
2202-2 3-Dimensional Design,6
2220-1 Applied and Decorative Arts,9
2211-1 Art Studio,5
4252-1 DE Art,5
2206-1 DE Ceramics,6
2206-2 DE Ceramics,6
2341-1 Printmaking,11
3001-24 Teacher Assistant,1
1806-1 Contemporary Dance Practices,11
1507-1 7th Math,24
1501-1 Algebra I,25
1502-1 Algebra II,25
1503-1 Geometry,13
PBL100-1 I Don't Know,24
1504-1 Pre-Calculus,13
3001-11 Teacher Assistant,1
6c-1 6th Cohort,13
1506-1 6th Math,13
1403-1 6th Science,13
1404-1 7th Science,25
1508-1 8th Math,29
1406-1 8th Science,17
3001-4 Teacher Assistant,1
4324-1 6/7 MS Intro to Theatre,10
1301-1 6th Social Studies,13
4323-1 8 MS Intro to Theatre,8
PBL104-1 Pirate Radio,28Grade
3001-22 Teacher Assistant,1
4322-1 Writing for Performance,12
120DL-8 Distance Learning Lab,4
4326-1 MS Pop Music,14
4325-1 MS Vocal Ensemble,3
4330-1 Songwriting and Analysis,21
4339-1 Studio and Recording Arts,5
PBL103-1 Zero Hunger Art Installation,24
1306-1 AP U.S. History,13
1313-1 AP US Gov & Politics,15
4327-1 Dance and Culture,13
120DL-0 Distance Learning Lab,2
120DL-1 Distance Learning Lab,2
120DL-2 Distance Learning Lab,2
120DL-5 Distance Learning Lab,1
120DL-6 Distance Learning Lab,2
PBL101-1 Mixed Media Performing,28Grade
4340-1 Post WWII History,4
1310-1 World History,24
120DL-3 Distance Learning Lab,2
1509-1 Math Recovery,3
2408-1 Student Success Lab,3
3001-13 Teacher Assistant,2
100DL-1 US History DL,1
3003-1 Office Aide,2
3003-11 Office Aide,2
11c-1 11th Cohort,27
12c-1 12th Cohort,36
8c-1 8th Cohort,33
9c-1 9th Cohort,24
2205-1 Draw & Paint 2,2
3003-2 Office Aide,2
3003-7 Office Aide,1
3003-8 Office Aide,2
3003-10 Office Aide,1
3001-5 Teacher Assistant,3
1406-2 8th Science,16
2306-1 Film Production I,9
2309-1 Film Production II,4
2310-1 Film Production III,2
2215-1 Graphic Design 1,11
2215-1-1 Graphic Design 2,1
2201C-1 Intro Vis/Com Digital,10
2302-1 MS Intro to Film,16
2214-1 Photography 1,9
2217-1 Photography 2,1
2219-1 Photography 3,1
PBL104-1 Pirate Radio,28Grade
3001-4 Teacher Assistant,1
3001-17 Teacher Assistant,1
6c-1 6th Cohort,13
1305-1 7th Social Studies,25
1309-1 8th Social Studies,33
1304-1 AP World History,12
3001-25 Teacher Assistant,1
1303-1 US History,11
10c-1 10th Cohort,15
1805-1 6/7 MS Dance,11
1804-1 8 MS Dance,13
1847-1 Advanced Aerial,6
1814-1 Contemporary Dance Prac 1/2,16
1806-1 Contemporary Dance Practices,11
4336-1 Intro to Aerial,11
PBL101-1 Mixed Media Performing,28Grade
3001-1 Teacher Assistant,2
3001-2 Teacher Assistant,1
3001-15 Teacher Assistant,1
1102-1 6th English,14
1103-1 7th English,25
1107-1 AP English Lit. & Comp.,18
4329-1 Creative Writing 1,7
1108-1 Creative Writing 2,6
1109-1 MS Intro to Creative Writing,12
4332-1 Speech and Debate,13
3001-29 Teacher Assistant,1
7c-1 7th Cohort,25
2101-1 French 1,11
2102-1 French 2,6
2105-1 French 3/4,3
2402-1 Outdoor Exploration MS,33
2402-3 Outdoor Exploration MS,25
3001-7 Teacher Assistant,1
3001-10 Teacher Assistant,1
3001-28 Teacher Assistant,1
3001-31 Teacher Assistant,2
2103F-1 World Language (FRE),15
1708-1 Adv Musical Theatre,10
1707-1 Falamour,11Grade
1509-1 Math Recovery,3
2408-1 Student Success Lab,3
